cluster_id,cluster_probability,title,group,voted_up,playtime_at_review_hours,analysis_text
8,1.0,To the Moon,positioning,True,5.4,"[I]To the Moon[/i] is bitter sweet pixel-adventure game about how love and live and last wishes. Its not very long, the game elements are simple but it is nicely made and a very emotional story. Definitely something for people enjoying story driven and emotional touching of games."
8,1.0,To the Moon,positioning,True,6.15,"It's an emotional game with surprisingly good world-building... The plot and music are the main attractions that will stay with you even after you finish the game... ""Then we can always regroup on the moon, silly!"""
8,1.0,To the Moon,positioning,True,4.033333333333333,"To the Moon is a story-driven point-and-click adventure with charming pixelated visuals and short length. Despite its simplistic traits, the game managed to get me hooked thanks to its beautifully crafted narrative, paired with a memorable soundtrack that greatly enhanced my emotional investment in the story and its characters. I also enjoyed the extra minisodes; while they're not nearly as emotionally impactful or thematically rich as the main game, they further develop some characters and bridge the story to the later entries in the series. I'm definitely looking forward to playing the rest of the series and seeing where the story goes next."
8,1.0,To the Moon,positioning,True,8.75,"(5/5★) To the Moon is a gorgeous story game that fully captured my attention. The characters were funny, interesting, and unique. The interactions even between side characters as well as the main two made me interested to learn more about them, why they react to certain situations the way they do, and it made me wonder what was in store in the story. Needless to say, not long after I played this game, I promptly purchased every other game in the story and have decided to play them while voicing the characters with friends as well as my darling partner. I hope we continue to see more form these creators and these characters."
8,1.0,To the Moon,positioning,True,3.3833333333333333,"To the Moon is a great interactive game with an engaging story. It will leave you thinking about the fragility of life, and remind you to be grateful for everything you do have in your life. The art style is fitting for the atmosphere, and the premise is believable enough that you feel this could happen in our lifetimes. It’s not often I sit at the end of a game and say “wow”. This game did it for me. Give this game a try. It takes 3.5-5 hours to complete and you will unlock the single achievement once you complete the game. Go in blind, and enjoy the experience."
8,1.0,To the Moon,positioning,True,6.283333333333333,"To the Moon sits in a very distinct category as far as games go. It is focused on story and emotion. The game mechanics are not important; you are not being punished for doing anything wrong during a puzzle, so leave your competitive side at the door when you press play. The game takes some ideas from Eternal Sunshine of the Spotless Mind, but it still feels original. This comparison should give away the main concept of the game. If you loved the movie, I am sure you will also love this game. The music, composed by Kan Gao, also the creator of the game, is amazing. It fits the game perfectly; it never feels boring, even if you stay in the same scene for minutes. The songs have a calming, homey feel that never becomes annoying despite their repetition. The art matches the story; it always surprises me how pixel art can show a character's emotions so well. The colours remind me of autumn, and everything feels very atmospheric. It's a beautiful game to look at. I want to underline that, as with all different mediums of art, games can also have an emotional impact, and To the Moon will work your tear ducts to the maximum. Have some tissues ready, just in case."
9,1.0,To the Moon,positioning,True,3.9166666666666665,"Great story, great music, great art, great game. Can't wait to start playing Finding Paradise."
9,1.0,Finding Paradise,positioning,True,7.366666666666666,Finding Paradise just hits me even harder than the previous one To The Moon.......The story is really well written and well executed.
9,1.0,Finding Paradise,positioning,True,4.8,"Finding Paradise was a good game but Act III kinda ""ruined"" it with all the [spoiler]action scenes and multiple fights against Faye.[/spoiler] I personally think they were unnecessary and didn't fit the game. The music and conclusion were great once again. Overall it was a good indie game, but not better than To The Moon in my opinion."
9,1.0,Finding Paradise,positioning,True,12.716666666666667,"I'm not sure why exactly I'm always hesitant to play through Finding Paradise when I go through the whole series. It could be that it's the longest entry and kind of suffers from dragging a bit in a few places compared to the extremely tight pacing of To The Moon. It could also be that I don't connect as much with Colin as I do with Johnny (of course this could change with time.) It could even be that the funny banter between Neil and Eva somewhat breaks the pacing more in this entry compared to To The Moon. Even if it is a weaker entry, Finding Paradise will still find a way to make you cry and question your own existence and relationships. It might even give you a whole new way to look at your own reality. Who knows? It's the perfect opposite side of the coin to To The Moon in more ways than one."
9,1.0,Finding Paradise,positioning,True,4.333333333333333,"It is rare that a sequel matches the quality of its predecessor and even rarer that it exceeds it. I would say that Finding Paradise is the greatest installment of the To the Moon series, with all the qualities of the first game, along with masterful handling of suspense and mystery by the writer. The theme as well is very nicely expressed, though my only criticism of the game is that it gets quite on the nose and obvious with just that toward the end; nevertheless, this is a masterpiece of video game storytelling. 9.5/10"
9,1.0,Finding Paradise,positioning,True,6.233333333333333,"I had recently replayed To the Moon and found my love of the series rekindled. I definitely have watched someone play Finding Paradise before but I couldn't really remember how it ended. Some of the scenes in this game sparked a bit of nostalgia in me and I really enjoyed playing through the story. Do have to say that I prefer the memento puzzles in the first game though, just a small gripe of mine."
9,1.0,Finding Paradise,positioning,True,7.033333333333333,"After getting my heart broken by To The Moon, I thought I was ready for its sequel, Finding Paradise. I was not. My heart is still broken all over again. Personally, I love To The Moon more because I think it have much impactful revelation in its story, but Finding Paradise still shines in its own way. [h3]STANDALONE SEQUEL[/h3] By the way, Finding paradise is a standalone sequel game for To The Moon. You dont need to play To The Moon first to understand Finding Paradise. However, I still advise you to play To The Moon first for much better experience. [h3]STORY[/h3] Finding Paradise carries a much darker theme compared to its prequel. While the storyline can be a bit predictable, the overall experience is still touching and well-written. Still managed to make me sobbing with the ending. [h3]GAMEPLAY[/h3] The gameplay is similar to its prequel. You need to interact with certain objects to establish memory links that allow you to go back in time. There are mini puzzles you need to solve every time you want to travel back in time. I appreciate the gamedev for trying to switch up the puzzles to make them different from the prequel, but personally, I prefer the old puzzles more. Spoiler: [spoiler]There is a boss fight in this game.[/spoiler] [h3]MAIN THEME[/h3] It’s hard to say much about this game without spoiling anything, but the main themes revolve around regret and acceptance. One thing I really like about this game, it kinda reveals how Sigmund Corp can be a double-edged sword. (Sigmund Corp is the company where the main characters work.) [h3]CONCLUSION[/h3] Please play this game if you want heartbreaking experience."
9,1.0,Finding Paradise,positioning,True,5.966666666666667,"[b]Finding Paradise[/b] continues SigCorp's story-driven formula by expanding on the world and characters introduced in [i]To the Moon[/i]. It once again places players in the role of Eva and Neil, navigating memories in order to fulfill a dying wish, with the focus once again set on narrative delivery rather than gameplay complexity. The structure will feel immediately familiar to anyone who has played the previous entry. The game's strongest element remains its writing. Dialogue is sharp, character-driven, and often emotionally grounded, with Eva and Neil continuing to carry much of the experience through their dynamic and interactions. The supporting cast is also well realized, and the game does a good job of fleshing out its characters through small, intimate moments. The music and atmosphere once again play a crucial role in setting the emotional tone. Overall, Finding Paradise is a high-quality narrative experience that maintains the emotional and technical standards set by [i]To the Moon[/i], even if it does not quite reach the same highs. While the story feels more predictable, the game is still a strong recommendation for fans of character-driven storytelling. [h1]The Good[/h1] + Always great to see more of Eva and Neil + Characters, dialogue, atmosphere and music are all top tier (Kan Gao is just flexing at this point lol) + RPG Maker games will always have a dear place in my heart + Navigation feels smoother, with fewer environmental elements blocking movement [h1]The Neutral[/h1] * I couldn't personally relate to the story as much - that said, the quality is still very high and I was moved at the end [h1]The Bad[/h1] - Main plot twist felt too obvious from the start [spoiler](that Feya only existed in his head)[/spoiler] - A run key is still missing - Lack of volume control options [i]All our memories are nothing but the fiction we tell ourselves[/i] [h2]9 / 10 - IGN[/h2]"
10,1.0,Baldur's Gate 3,benchmark,True,73.4,"amazing game, the best souls-like I ever played"
10,1.0,Baldur's Gate 3,benchmark,True,136.46666666666667,This game nourishes my soul in way I wouldn't thought is possible.
10,1.0,ELDEN RING,benchmark,False,352.55,This ♥♥♥♥♥♥♥♥ company is a far cry from the one who made Dark Souls 3.
10,1.0,ELDEN RING,benchmark,True,400.6666666666667,You either like it or have played it too much and forget why you like it in the first place. Not to say it doesn't have issues but this is easily one of the best souls-likes in history.
10,1.0,ELDEN RING,benchmark,True,67.01666666666667,this was the first fromsoft game i ever completed and it made me go back and play the souls series now im hooked on this style of game and struggle to find something new to play i have maybe 5000 hous across 3 platforms and i just keep playing 10/10 game for sure in my opinion.
10,1.0,ELDEN RING,benchmark,True,7.3,"So nice I bought it twice. After finishing the base game and DLC on PlayStation I decided it was time to move to some better hardware. Don't let the 7 hours playtime fool you, I've sunk at least 1,000 hours into this game. What can I say about this game that hasn't already been said a million times? This game is an undeniable masterpiece. The culmination of expert narrative construction, environmental storytelling and lore, awe inspiring vistas, mind blowing architecture, unparalleled gameplay, perfect sound design, epic score, staggering enemy variety including some of the coolest bosses in any FromSoft game to date with some of the most fascinating backstories and relationships. Not to mention an unbelievable amount of weapons, spells and armour to choose from to customise your Tarnished to your liking. The Soulsborne series has always been about overcoming adversity, and I don't think that's more present than in this game. It is genuinely overwhelming the sense of wonder and triumph this game provides, even on multiple playthroughs. I only wish I was legitimately at the 7 hour play time mark, I would love to go back and experience this all from the very beginning again, and again, and again... ad infinitum... Thank you Miyazaki and team, truly."
10,1.0,ELDEN RING,benchmark,True,155.55,"Steep learning curve at first if you haven't played a Souls game but once you get the hang of things it's a great game. Only one gripe I have about it is the way it handles capping your frames at 60fps. At times, I have to go in and change my refresh rate before loading another game or I'm capped at 60fps based on the monitors refresh rate (G-Sync enabled). A small price to pay for a decent game."
10,1.0,ELDEN RING,benchmark,True,61.96666666666667,"This is pure ART - the peak of gaming and RPG, the begining and the end. If you never played it - dont buy it - play Dark Souls then II, III and then this master piece. Dont be like me playing both games simuntaneously. Playing it hurts but wining gives you much more. Gaming experience would never be the same for me. Combat is top notch, story is great, only thing - crafting is just - meh..."
11,1.0,Meg's Monster,core,True,4.566666666666666,"beautiful pixel art, diabetes touching story, couldn’t put it down 👌👌👌"
11,1.0,Meg's Monster,core,True,3.9,"Beautiful heartwarming story, great pixel graphics and BGM, reminds me those simple gaming time."
11,1.0,In Stars And Time,core,True,74.28333333333333,"Great game, great story, good pixel art, i did fill a few frames of pixel art felt a bit off but a majority of it was very good."
11,1.0,In Stars And Time,core,True,91.21666666666667,"At the fist this game was not that fun for me until the act 2 and sometimes it was gettin' on ma nerves but JIZZ - now look at my play time . Literally I played this game 3 TIMES. seriously this is one of the best pixel art game with Contains all the emotions of Character well ""I Don't wanna say more because for spoil"
11,1.0,Small Saga,core,True,14.816666666666666,"Amazing pixel art, outstanding soundtrack, and a captivating story makes this turn-based rpg simply a joy to play. The game really gives strong vibes of many of the cRPGs of the 80s and early 90s. I think anyone that enjoys turn-based RPGs, pixel art, and the nostalgia of retro games will enjoy this game. I honestly hope they make a sequel one day to continue the adventures of Verm and his friends."
11,1.0,Small Saga,core,True,7.15,"Great Storytelling, simple gameplay, great pixelart. Overall, a great chill rpg to play on a weekend."
11,1.0,Small Saga,core,True,12.566666666666666,"Great RPG, the pixel art is some of the nicest I've seen. The story was well written, felt a little fast at some points but overall was great. For being a rather small game it has enough content to warrant a second play through, I would recommend this one."
11,1.0,Small Saga,core,True,7.6,"A charming and beautiful little story. Very in the spirit of RPGs of the late 90s and early 2000s, with truly epic pixel art scenes at times."
12,1.0,In Stars And Time,core,True,32.38333333333333,"I spent 4 straight days playing this game, averaging about 6.5 hours of playtime per day. I barely played anything else, and I am so glad I spent this time with this game. The characters are so well fleshed out, and the story is so emotionally driven."
12,1.0,Small Saga,core,True,7.116666666666666,"6-7 hour experience with all side quests done. Pretty charming experience, though the ending is a bit sudden. Mad respect for the rage ability having different lines for each enemy. The attention to detail is crazy good."
12,1.0,Small Saga,core,False,8.283333333333333,"8-9 hours to beat the game, which is okay but not great. The combat was also very, very easy, with me dying once throughout the 8-9 hours. The story was maybe a 6/10, and is quite heavy on the woke messaging."
12,1.0,Small Saga,core,True,7.45,"just beat it a bit ago, came out to I Think closer to 6 hours than 7. a ton of fun, a lot of heart, worth every penny"
12,1.0,Small Saga,core,True,12.116666666666667,wish this game where harder so I could play it for another 12 hours.
12,1.0,Ikenfell,core,True,3.8,I played for 3.8 hours and I really love this game. You really have to battle a lot and level up to beat the bosses. It is just enough of a challenge to not get you frustrated and the story is quite awesome.
12,1.0,Ikenfell,core,True,26.716666666666665,Best 28 hours spent. Great story telling and side quest. Each character has a purpose both in story and combat. Characters has person dev throughout the game. 9/10 would recommend.
12,1.0,Ikenfell,core,True,4.266666666666667,"I know it says I only played this for 4 hours, but I played and beat this on switch (over 20 hour play time) and it was a fun time. Some of the later bosses and fights can get a little more drawn out, but overall it was a fun game."
13,1.0,In Stars And Time,core,True,29.35,"Incredibly interesting take on the ""time loop"" trope, great writing featuring many heartfelt moments between memorable characters and countless funny exchanges that had me giggling and chuckling, a simple but fun turn-based combat system based on rock-paper-scissors, lovely art both for sprites and CGs, and hands-down the best depiction of time loop nihilism that I have seen, where you as the player get handed tools to speed things up which mimic the way that the main character slowly spirals into eventually seeing all the other people in the loop as characters in a play and not actual people the complete opposite to ludonarrative dissonance, this game is a great example of ludonarrative harmony play it as blind as possible 10/10"
13,1.0,In Stars And Time,core,True,42.55,"Ive personally loved evrey aspect of this game i love the mechanism of looping , how evreything turned out only critisism i would have is its a bit stupid to get infomation sometimes"
13,1.0,In Stars And Time,core,False,14.8,"[h1]In Stars In Time (or Your Guidebook To Creating Insipid Internet-Brained Mediocrity!)[/h1] In Stars And Time by insertdisc5 and published by Armor Game Studios in November 2023 is a game of utter friction, some deliberate, some clearly much less so. The game follows Siffrin, a one-eyed rogue stuck in a time loop, and his party of four other companions: Mirabelle, Bonnie, Odile and Isabeau. Together you’re trying to save the country of Vaugarde from the malaise of the mysterious “[spoiler]King[/spoiler]”, whose mysterious time corruption magic is freezing everyone in the country in place, literally stopping them in time. You (as Siffrin) need to use your wits to bring the [spoiler]King[/spoiler]’s reign of terror to an end and rescue Vaugarde and your friends, no matter how many loops it takes! This game is insipid and the overwhelmingly positive reviews boggle my mind and here is why ---------------------------------------------------------------------- [h3]The highly restrictive word count of Steam's review system didn't allow me to express my full thoughts, so here's the full review on [url=https://infinitebacklog.net/users/indietail/reviews/in-stars-and-time]Infinite Backlog[/url] or on [url=https://medium.com/@indietails/in-stars-in-time-and-you-fe9fc16a3b97?sharedUserId=indietails]Medium[/url] (this version has pictures, extra criticism and jokes) [/h3]"
13,1.0,In Stars And Time,core,True,44.45,"Really crabbin' good but also real crabbin' long. I loved the writing, and the all of the party members were really memorable. Siffrin's gradual descent into madness was probably one of the most well-written explorations of time loops I've seen, and it had me telling myself to play just ONE MORE LOOP to find the differences, the things I couldn't interact with before. I do think that Act 3 and 4 dragged on in length, but at the same time I'm not sure I would have felt the same catharsis in Act 5 and 6 if it was shorter. Unfortunately my biggest gripe with this game is the way you get the true epilogue. Not using a useless, forgettable item multiple times should not be locking me out of the conclusion of arguably the second the most important character in the game, what the hell. Overall very well worth it -- if you have the patience for it."
13,1.0,In Stars And Time,core,True,31.033333333333335,"I wish I could experience again isat I LOVED IT SO MUCH RRRAAH. I mean, like sif but instead of looping everything but myself, looping just myself so I forget yk yk"
13,1.0,In Stars And Time,core,True,24.0,"I think this game was amazing. The art is great, the story compelling (i couldn't stop playing it until i was finished even though I was in the middle of uni exams), the music got stuck in my head(although it tends to repeat...), but the thing that made me LOVE this game were the characters. Every dialogue felt real, the main cast all felt like fleshed out people who existed outside of the cutscenes, with their own problems and little worlds. They even all have different religions which I was compelled by. Siffirin's breakdown was so immersive and raw, partly because we both shared the frustration of having to go through the whole game over and over and over again (the battles felt tedious quickly but I just pushed through it, just as siffirin had to). The dynamics between the main cast were heartwarming and cozy and fleshed out the characters even more. It's one of the sweetest found families I've seen :] I think this game is underrated and you should play it!"
13,1.0,In Stars And Time,core,True,19.383333333333333,"Easily one of the best takes on a time loop in a game. The writing does a perfect job of building a sense of hopelessness and existential dread the more times you reset. The protagonist's descent into insanity is expertly told, and at times uncomfortably accurate. The main cast took a bit to grow on me but I loved them all by the end. The setting is really cool and I wish it was explored more. The combat itself is a neat concept but becomes trivial during the back half of the game (probably intentional that doesn't mean it didn't drag the pacing down for me). Overall an excellent game and deserves a place among the great indie rpgs."
13,1.0,In Stars And Time,core,True,43.416666666666664,"the universe leads, and i am so so tired of following it. there is so much more to do, i dont want to do it alone anymore, [b]i need someone, anyone, to help me.[/b] where do i even start? theres something so sweet and comforting about the conversations you get to have in this game. [spoiler]mirabelle's concerns about romance, odile's thoughts about her home and the childhood she missed out on, bonnie's fears and confusion about being cared for, isa's need to change and his lovely view of his old self.[/spoiler] i understood what they all meant and it was both a punch in the face and a warm hug. so many of these dialogues felt like real conversations ive had, and should have. siffrin is so tragic and so very special to me, i relate to his wish. i understand his loneliness, i understand his issues with his memory, i get it. [b]me too. me too. me too[/b] i heard about this from a silly post that related it to some other game's view on the universe and its a 10/10, definitely added to the list of things i wish i could replay blind because of how good the experience was. this game surpassed my expectations in every way, the gameplay loop (hah) is very fun and forgiving, the subtle changes on the dialogues, items and portraits are so so good and smart. the depiction of what someone stuck in a timeloop is feeling and thinking was really really interesting. i loved every part of this. i hope the universe keeps being kind, even if it doesnt feel like it sometimes protect queer art forever!!!! keep making beautiful beautiful things!!!!"
14,1.0,Finding Paradise,positioning,True,2.683333333333333,I'm Sean Prime and I approve of this game!
14,1.0,Baldur's Gate 3,benchmark,True,111.76666666666667,The ultimate way to experience dungeons and dragons by yourself
14,1.0,Baldur's Gate 3,benchmark,True,42.233333333333334,For any DND fan this game is great.
14,1.0,Baldur's Gate 3,benchmark,True,117.76666666666667,"This review is a little bit too late, but anyways. This was fun, and after this game I discovered DND, which also turned to be fun!"
14,1.0,Baldur's Gate 3,benchmark,True,223.01666666666668,"As someone who plays D&D almost every week, this game is the perfect D&D video game experience. I like to think tactically about my actions in D&D, and how i can reduce the enemies action pool, and this game is great for that. If you love combat in D&D, I think you'll love this game too"
14,1.0,Baldur's Gate 3,benchmark,True,420.21666666666664,"DnD, but you can play it solo and don't have to wait for that one guy to say ""sorry my 5th grandma fell down the stairs I can't make it"" and have to scrap the session"
14,1.0,Baldur's Gate 3,benchmark,True,87.35,DNFd but would still recommend this game!
14,1.0,Baldur's Gate 3,benchmark,True,23.566666666666666,"Fans of D&D and RPG games, this is a great game for you"
15,1.0,Meg's Monster,core,True,2.0,♥♥♥♥ THE STORY. IT MADE ME FEEL
15,1.0,Meg's Monster,core,True,2.6166666666666667,"Yoo monster is actually so good my friend brought me monster cause i’m 13 and ♥♥♥♥ got me high as hell like i was laughing and doing stupid stuff all over the place and my English teacher asked me why are my eyes are so red, like ♥♥♥♥♥ i’m high leave me alone 💀💀💀"
15,1.0,In Stars And Time,core,True,33.36666666666667,I hate the smell of burnt sugar
15,1.0,In Stars And Time,core,True,19.716666666666665,IM ♥♥♥♥♥♥♥ PISSED IM ♥♥♥♥♥♥♥ PISSED IM ♥♥♥♥♥♥♥ PISSED IM ♥♥♥♥♥♥♥ PISSED IM ♥♥♥♥♥♥♥ PISSED I LOST FOUR! HOURS WHAT THE HELL HAPPED :C
15,1.0,In Stars And Time,core,True,20.833333333333332,dude ♥♥♥♥♥♥♥♥♥ this game is POWERFUL
15,1.0,In Stars And Time,core,True,23.9,It's a slow burn but ♥♥♥♥ does it burn good once it gets going
15,1.0,In Stars And Time,core,True,29.133333333333333,this game is so ♥♥♥♥♥♥♥ good i cried also i want isabeau so ♥♥♥♥♥♥♥ bad please marry me oh my god please i need him more than air and water please let me put a ring on your finger please
15,1.0,In Stars And Time,core,True,22.716666666666665,I ♥♥♥♥♥♥ love this story
16,1.0,Meg's Monster,core,False,12.2,"a fairly boring VN with a light JRPG veneer, but interesting enough to complete. was going to complain more, but then realized it was developed for children, and now I feel like some sort of overgrown idiot. I want to impregnate Nancy"
16,1.0,Meg's Monster,core,True,0.65,Nice little game totally in style of Odencat's (the developer) other games. Linear adventure in the guise of a jrpg.
16,1.0,Meg's Monster,core,True,8.683333333333334,Couldn't hold back the tears at the end. JRPGs that feel so heartfelt and emotionally honest and rare these days. A must play.
16,1.0,Meg's Monster,core,True,5.083333333333333,"Wonderful game with an emotional story. Short and sweet enough that it did not overstay its welcome. Simple and easy JRPG but you definitely buy this for the Story, Character Development and Music (Vocals by Laura Shigihara) but not for its gameplay where there is very little of."
16,1.0,Meg's Monster,core,True,6.65,A short jrpg really did help get my emotions out
16,1.0,In Stars And Time,core,True,24.966666666666665,"I thought this was gonna be a silly little JRPG-style game. Now that I've finished it, easily on my top 5 games of all time."
16,1.0,In Stars And Time,core,False,0.6666666666666666,"Disclaimer: I don't think this is outright a bad game, but it just isn't for me What I thought I was getting: A JRPG with time loop mechanics and a good story What I got: A visual novel with a tiny JRPG stapled to it with extremely juvenile writing. The type of people who will enjoy this game: Fans of Undertale I made it almost an hour in and had to tap out when I realized I was falling asleep during the combat tutorial due to the CONSTANT interruptions because the game is more concerned with being quirky and HiLaRiOuS than being first and foremost: a game."
16,1.0,Small Saga,core,True,11.6,"Great lil JRPG. Visuals, music, battle system, and the characters really shine. The writing can be hit or miss and probably my biggest complaint is that the game is incredibly easy once you grasp a few simple but effective rinse-and-repeat strategies. Despite that though the game has a lot of heart and I found it compelling. The game was recently updated (June 2026) and they added some content too, here's hoping maybe a sequel is in the works!"
17,1.0,Meg's Monster,core,True,5.116666666666666,Very cute game. I loved the story-line and how much it develops the characters. Really well-made game. 10/10 would recommend
17,1.0,In Stars And Time,core,True,24.483333333333334,some dialogs in this game really cut deep... it's a 10/10 for me
17,1.0,In Stars And Time,core,True,18.566666666666666,"Wow. Story is amazing!! Gameplay is okay, i guess. 9/10!"
17,1.0,In Stars And Time,core,True,36.25,"10/10 Amazing. I don't want to say too much because this is story best experienced blind, but the characters are great, I didn't expect to like them so much. And the story itself hits close to home for me. I really should have played this sooner."
17,1.0,In Stars And Time,core,True,16.45,"Beautiful RPG, 10/10 experience that I won't be forgetting. Really loved the characters and story, and the way it was setup and executed made it really stand out."
17,1.0,In Stars And Time,core,True,33.833333333333336,"9/10. Whatever you do, don't look up anything about the game and play it knowing as little as possible about it. It just makes the experience 10 times better. The reason it's not a 10/10 for me is because I have encountered 2 achievements that have not triggered, even though I have met the requirements for them. I will update the review if I do manage to get them."
17,1.0,In Stars And Time,core,True,34.416666666666664,"pretty good game 9/10. It's not for everyone but I think it's amazing. Oh and Insert disk 5 did the art for a flavor foley song very awesome, very cool. Some of the dialogue could be a bit better in my opinion but ♥♥♥♥♥♥♥♥ is the story written incredibly well"
17,1.0,Small Saga,core,True,7.85,"Absolute master piece 10/10, the story telling is amazing and the combat system hits the spot."
18,1.0,Meg's Monster,core,True,5.016666666666667,Very cute and endearing story overall. It was short and sweet. Well worth the buy!
18,1.0,Meg's Monster,core,True,8.266666666666667,"Highly recommend, great story, told well."
18,1.0,Meg's Monster,core,True,4.95,Really liked this short story!
18,1.0,Meg's Monster,core,True,7.683333333333334,Beautifully written story from start to finish. Cannot recommend enough!
18,1.0,Ikenfell,core,True,79.31666666666666,I've played this through a couple times now. A genuinely lovely story that spoke to me a lot.
18,1.0,Ikenfell,core,True,32.083333333333336,Loved the story and everything.
18,1.0,Long Gone Days,core,True,4.433333333333334,Amazing art and compelling story with very poignant themes.
18,1.0,OneShot,positioning,True,5.316666666666666,short but one of the best stories oat : also the lore was great. i recommend
19,1.0,In Stars And Time,core,True,32.38333333333333,"Perfect ending, I have no words, just brilliant."
19,1.0,In Stars And Time,core,True,55.95,A real indie gem and an emotional rollercoaster. Super impressed with all the little details and foreshadowing... this thing has layers!!! The true ending left me utterly devastated.
19,1.0,Small Saga,core,False,6.866666666666666,"Game starts strong but then goes off on an internet fueled tangent; which I'd be more tolerant of if the story still followed through with the opening premise, but it doesn't. [spoiler]You kill no humans in this game. What a disappointment.[/spoiler]"
19,1.0,Ikenfell,core,True,15.616666666666667,"Final Update : Worse then I could have imagined. No pay off for the end. Final boss is a ""out of no where"" but also not really and it's a big let down. They gloss over any actual impact the end could have had for a non-offensive ending. If everyone in this world is gay, how do they keep the population? Come on guys, you want inclusion but you didn't actually have inclusion. That aside, the game-play is good and the only thing that carries the game. Seeing Ze and Zir is just so out of place. My theory was not correct but would have been a much better and dramatic ending, you know actual writing! Why is the last boss easier then the 2nd to last boss? The ""lost sister"" has no pay off and she doesn't deserve the happy ending she got because there was only a few scenes showing her that were there to make you think something else. I did call/predict the one twist that came true at the very very end after the credits. (Like I said predictable but also not predictable but in a very bad way) Oh and the end credits song... wow what a pile of ♥♥♥♥♥. Why did only a few of the characters get lyrics in their ""theme song""... I could go on for paragraphs but I'll stop, it's not worth my time. I never give scores but for this I have to. Story 1/10 Game-play 9/10. Update 2 : Yet it still manages to be worse. I thought it was very predictable before and it just keeps NOT surprising me because I can tell what's going to happen. Also just about every other character is just so badly written and cookie cutter forced to be ""non-conforming"" it's laughable. I mean if you want to do inclusion at least TRY and be good about it. The game-play is the ONLY reason I'm still playing. Update : Oh god the writing got worse! At least the combat is fun. Mixed so far. Most of the characters are annoying and VERY cookie cutter stereotypes. Also why is it that everyone in the game has to be LGBT? Look, I'm an ally and all but come on, not everyone is ""gender fluid"". You want inclusion, I get that, that's great. However that also means you need some other types in there too. You go all in like that and it just feels forced. Also why are kids/very young teens constantly saying someone else is cute or hot? Needless to say the writing is pretty rough. Gameplay is ok so far. Some annoying enemies."
19,1.0,Ikenfell,core,True,9.933333333333334,"Very fun game, challenging in parts which felt good, good story and characters, a lil irritated at the epilogue as I would have prefer to have some decision over the ending in regards to who and if anyone I ended up staying with (gilda > pretrissia) but ye good writing."
19,1.0,Long Gone Days,core,True,13.933333333333334,"First played this ages ago and I'm so happy it's been completed, great ending, I love Lynn"
19,1.0,OneShot,positioning,True,8.35,"I wasn't really feeling it even after finishing it....But then Solstice happened and yeah I'd firmly say it's a solid indie game. It has absorbing atmosphere , the story is tied to being really 4th wall breaking and it has some cool actual PC gimmicks you have to follow to continue with the game. Vibe was also really nice with soundtrack that complimented the whole world the entire time. That being said perhaps I've seen and read enough but I did not feel the emotional scenes all that much. Regardless of me not feeling the emotional scenes all that much , the ending of Solstice was pretty good. I liked it. 7/10"
19,1.0,OneShot,positioning,True,4.333333333333333,"It was very wholesome, though there was some parts that scared me, in the end it all makes sense"
20,1.0,In Stars And Time,core,True,42.5,probably the best game that i have played in atleast a year
20,1.0,In Stars And Time,core,True,15.4,One of the greatest games I've ever played
20,1.0,In Stars And Time,core,True,21.216666666666665,"One of the best games ive ever played, stars"
20,1.0,In Stars And Time,core,True,23.183333333333334,this is the best game ive ever played
20,1.0,In Stars And Time,core,True,22.066666666666666,"One of the best games I've ever played, ""nya""~"
20,1.0,OneShot,positioning,True,19.083333333333332,this is one of the best games ive ever played
20,1.0,OneShot,positioning,True,5.233333333333333,one of the best games i've ever played
20,1.0,OneShot,positioning,True,6.666666666666667,One of the best games I've ever played
21,1.0,Meg's Monster,core,True,6.533333333333333,you will cry. it's too good
21,1.0,Meg's Monster,core,True,8.1,"This game is a gem. It's more akin to a VN with some RPG elements, but the story is why I played it. The premise caught my eye, the music heightened the emotions and the story broke the dam behind which my tears lie. I will now and alwats hold this game close to my heart, and I hope you give it a shot too."
21,1.0,Meg's Monster,core,True,5.0,"Every moment in this game felt crafted with care. I formed an emotional attachment to each of the characters, and the story even got me to tear up at a few points. The story and music are top notch."
21,1.0,Meg's Monster,core,True,7.033333333333333,very nice game recommend for a rainny day or if you need a good cry
21,1.0,Meg's Monster,core,True,4.666666666666667,Made me cry several times. Highly recommend.
21,1.0,Meg's Monster,core,True,1.0333333333333334,"Watched Mizumiya Su played this game (The latter part of the 2nd arc) and I cried, like, ugly cried. Even though I didn't really know what is the story is all about. Watched her VOD again from the beginning of the 1st arc, I cried ugly, again. Beautiful game. At first I bought the game to support the devs but I decided to fire it up, I'm not brave enough, for now."
21,1.0,Meg's Monster,core,True,5.783333333333333,Cryin in the club rn
21,1.0,Meg's Monster,core,True,4.35,"I'm not crying, YOU'RE CRYING!"
22,1.0,Meg's Monster,core,True,3.966666666666667,"10/10 this game is funny, yet sad at the same time that it almost made me tear up, go play it! you can finish it in a day if you just play it casually"
22,1.0,In Stars And Time,core,True,38.3,this game picked me up and threw me across the room a million times. 10/10
22,1.0,In Stars And Time,core,True,30.683333333333334,"This game destroyed me. I will never recover from this. 10/10, best game ever."
22,1.0,In Stars And Time,core,True,42.56666666666667,This game has ruined me and I will never recover 10/10
22,1.0,In Stars And Time,core,True,126.36666666666666,I cant explain how much I love this game 10/10
